DateRep,Day,Month,Year,Cases,Deaths,Countries and territories,GeoId
2020-01-29T00:00:00Z,29,1,2020,0,0,Qatar,QA
2020-01-28T00:00:00Z,28,1,2020,0,0,Qatar,QA
2020-01-27T00:00:00Z,27,1,2020,0,0,Qatar,QA
2020-01-26T00:00:00Z,26,1,2020,0,0,Qatar,QA
2020-01-25T00:00:00Z,25,1,2020,0,0,Qatar,QA
2020-01-24T00:00:00Z,24,1,2020,0,0,Qatar,QA
2020-01-23T00:00:00Z,23,1,2020,0,0,Qatar,QA
2020-01-22T00:00:00Z,22,1,2020,0,0,Qatar,QA
2020-01-21T00:00:00Z,21,1,2020,0,0,Qatar,QA
2020-01-20T00:00:00Z,20,1,2020,0,0,Qatar,QA
2020-01-19T00:00:00Z,19,1,2020,0,0,Qatar,QA
2020-01-18T00:00:00Z,18,1,2020,0,0,Qatar,QA
2020-01-17T00:00:00Z,17,1,2020,0,0,Qatar,QA
2020-01-16T00:00:00Z,16,1,2020,0,0,Qatar,QA
2020-01-15T00:00:00Z,15,1,2020,0,0,Qatar,QA
2020-01-14T00:00:00Z,14,1,2020,0,0,Qatar,QA
2020-01-13T00:00:00Z,13,1,2020,0,0,Qatar,QA
2020-01-12T00:00:00Z,12,1,2020,0,0,Qatar,QA
2020-01-11T00:00:00Z,11,1,2020,0,0,Qatar,QA
2020-01-10T00:00:00Z,10,1,2020,0,0,Qatar,QA
2020-01-09T00:00:00Z,9,1,2020,0,0,Qatar,QA
2020-01-08T00:00:00Z,8,1,2020,0,0,Qatar,QA
2020-01-07T00:00:00Z,7,1,2020,0,0,Qatar,QA
2020-01-06T00:00:00Z,6,1,2020,0,0,Qatar,QA
2020-01-05T00:00:00Z,5,1,2020,0,0,Qatar,QA
2020-01-04T00:00:00Z,4,1,2020,0,0,Qatar,QA
2020-01-03T00:00:00Z,3,1,2020,0,0,Qatar,QA
2020-01-02T00:00:00Z,2,1,2020,0,0,Qatar,QA
2020-01-01T00:00:00Z,1,1,2020,0,0,Qatar,QA
2019-12-31T00:00:00Z,31,12,2019,0,0,Qatar,QA
2020-03-22T00:00:00Z,22,3,2020,59,0,Romania,RO
2020-03-21T00:00:00Z,21,3,2020,31,0,Romania,RO
2020-03-20T00:00:00Z,20,3,2020,17,0,Romania,RO
2020-03-19T00:00:00Z,19,3,2020,43,0,Romania,RO
2020-03-18T00:00:00Z,18,3,2020,33,0,Romania,RO
2020-03-17T00:00:00Z,17,3,2020,45,0,Romania,RO
2020-03-16T00:00:00Z,16,3,2020,26,0,Romania,RO
2020-03-15T00:00:00Z,15,3,2020,24,0,Romania,RO
2020-03-14T00:00:00Z,14,3,2020,25,0,Romania,RO
2020-03-13T00:00:00Z,13,3,2020,19,0,Romania,RO
2020-03-12T00:00:00Z,12,3,2020,20,0,Romania,RO
2020-03-11T00:00:00Z,11,3,2020,8,0,Romania,RO
2020-03-10T00:00:00Z,10,3,2020,2,0,Romania,RO
2020-03-09T00:00:00Z,9,3,2020,2,0,Romania,RO
2020-03-08T00:00:00Z,8,3,2020,6,0,Romania,RO
2020-03-07T00:00:00Z,7,3,2020,1,0,Romania,RO
2020-03-06T00:00:00Z,6,3,2020,2,0,Romania,RO
2020-03-04T00:00:00Z,4,3,2020,1,0,Romania,RO
2020-03-02T00:00:00Z,2,3,2020,0,0,Romania,RO
2020-03-01T00:00:00Z,1,3,2020,0,0,Romania,RO
2020-02-29T00:00:00Z,29,2,2020,2,0,Romania,RO
2020-02-28T00:00:00Z,28,2,2020,0,0,Romania,RO
2020-02-27T00:00:00Z,27,2,2020,1,0,Romania,RO
2020-02-26T00:00:00Z,26,2,2020,0,0,Romania,RO
2020-02-25T00:00:00Z,25,2,2020,0,0,Romania,RO
2020-02-24T00:00:00Z,24,2,2020,0,0,Romania,RO
2020-02-23T00:00:00Z,23,2,2020,0,0,Romania,RO
2020-02-22T00:00:00Z,22,2,2020,0,0,Romania,RO
2020-02-21T00:00:00Z,21,2,2020,0,0,Romania,RO
2020-02-20T00:00:00Z,20,2,2020,0,0,Romania,RO
2020-02-19T00:00:00Z,19,2,2020,0,0,Romania,RO
2020-02-18T00:00:00Z,18,2,2020,0,0,Romania,RO
2020-02-17T00:00:00Z,17,2,2020,0,0,Romania,RO
2020-02-16T00:00:00Z,16,2,2020,0,0,Romania,RO
2020-02-15T00:00:00Z,15,2,2020,0,0,Romania,RO
2020-02-14T00:00:00Z,14,2,2020,0,0,Romania,RO
2020-02-13T00:00:00Z,13,2,2020,0,0,Romania,RO
2020-02-12T00:00:00Z,12,2,2020,0,0,Romania,RO
2020-02-11T00:00:00Z,11,2,2020,0,0,Romania,RO
2020-02-10T00:00:00Z,10,2,2020,0,0,Romania,RO
2020-02-09T00:00:00Z,9,2,2020,0,0,Romania,RO
2020-02-08T00:00:00Z,8,2,2020,0,0,Romania,RO
2020-02-07T00:00:00Z,7,2,2020,0,0,Romania,RO
2020-02-06T00:00:00Z,6,2,2020,0,0,Romania,RO
2020-02-05T00:00:00Z,5,2,2020,0,0,Romania,RO
2020-02-04T00:00:00Z,4,2,2020,0,0,Romania,RO
2020-02-03T00:00:00Z,3,2,2020,0,0,Romania,RO
2020-02-02T00:00:00Z,2,2,2020,0,0,Romania,RO
2020-02-01T00:00:00Z,1,2,2020,0,0,Romania,RO
2020-01-31T00:00:00Z,31,1,2020,0,0,Romania,RO
2020-01-30T00:00:00Z,30,1,2020,0,0,Romania,RO
2020-01-29T00:00:00Z,29,1,2020,0,0,Romania,RO
2020-01-28T00:00:00Z,28,1,2020,0,0,Romania,RO
2020-01-27T00:00:00Z,27,1,2020,0,0,Romania,RO
2020-01-26T00:00:00Z,26,1,2020,0,0,Romania,RO
2020-01-25T00:00:00Z,25,1,2020,0,0,Romania,RO
2020-01-24T00:00:00Z,24,1,2020,0,0,Romania,RO
2020-01-23T00:00:00Z,23,1,2020,0,0,Romania,RO
2020-01-22T00:00:00Z,22,1,2020,0,0,Romania,RO
2020-01-21T00:00:00Z,21,1,2020,0,0,Romania,RO
2020-01-20T00:00:00Z,20,1,2020,0,0,Romania,RO
2020-01-19T00:00:00Z,19,1,2020,0,0,Romania,RO
2020-01-18T00:00:00Z,18,1,2020,0,0,Romania,RO
2020-01-17T00:00:00Z,17,1,2020,0,0,Romania,RO
2020-01-16T00:00:00Z,16,1,2020,0,0,Romania,RO
2020-01-15T00:00:00Z,15,1,2020,0,0,Romania,RO
2020-01-14T00:00:00Z,14,1,2020,0,0,Romania,RO
2020-01-13T00:00:00Z,13,1,2020,0,0,Romania,RO
2020-01-12T00:00:00Z,12,1,2020,0,0,Romania,RO
2020-01-11T00:00:00Z,11,1,2020,0,0,Romania,RO
2020-01-10T00:00:00Z,10,1,2020,0,0,Romania,RO
2020-01-09T00:00:00Z,9,1,2020,0,0,Romania,RO
2020-01-08T00:00:00Z,8,1,2020,0,0,Romania,RO
2020-01-07T00:00:00Z,7,1,2020,0,0,Romania,RO
2020-01-06T00:00:00Z,6,1,2020,0,0,Romania,RO
2020-01-05T00:00:00Z,5,1,2020,0,0,Romania,RO
2020-01-04T00:00:00Z,4,1,2020,0,0,Romania,RO
2020-01-03T00:00:00Z,3,1,2020,0,0,Romania,RO
2020-01-02T00:00:00Z,2,1,2020,0,0,Romania,RO
2020-01-01T00:00:00Z,1,1,2020,0,0,Romania,RO
2019-12-31T00:00:00Z,31,12,2019,0,0,Romania,RO
2020-03-22T00:00:00Z,22,3,2020,53,0,Russia,RU
2020-03-21T00:00:00Z,21,3,2020,54,0,Russia,RU
2020-03-20T00:00:00Z,20,3,2020,52,0,Russia,RU
2020-03-19T00:00:00Z,19,3,2020,33,0,Russia,RU
2020-03-18T00:00:00Z,18,3,2020,21,0,Russia,RU
2020-03-17T00:00:00Z,17,3,2020,30,0,Russia,RU
2020-03-16T00:00:00Z,16,3,2020,4,0,Russia,RU
2020-03-15T00:00:00Z,15,3,2020,14,0,Russia,RU
2020-03-14T00:00:00Z,14,3,2020,15,0,Russia,RU
2020-03-13T00:00:00Z,13,3,2020,5,0,Russia,RU
2020-03-12T00:00:00Z,12,3,2020,15,0,Russia,RU
2020-03-10T00:00:00Z,10,3,2020,0,0,Russia,RU
2020-03-07T00:00:00Z,7,3,2020,6,0,Russia,RU
2020-03-04T00:00:00Z,4,3,2020,1,0,Russia,RU
2020-03-03T00:00:00Z,3,3,2020,1,0,Russia,RU
2020-03-02T00:00:00Z,2,3,2020,0,0,Russia,RU
2020-03-01T00:00:00Z,1,3,2020,0,0,Russia,RU
2020-02-29T00:00:00Z,29,2,2020,0,0,Russia,RU
2020-02-28T00:00:00Z,28,2,2020,0,0,Russia,RU
2020-02-27T00:00:00Z,27,2,2020,0,0,Russia,RU
2020-02-26T00:00:00Z,26,2,2020,0,0,Russia,RU
2020-02-25T00:00:00Z,25,2,2020,0,0,Russia,RU
2020-02-24T00:00:00Z,24,2,2020,0,0,Russia,RU
2020-02-23T00:00:00Z,23,2,2020,0,0,Russia,RU
2020-02-22T00:00:00Z,22,2,2020,0,0,Russia,RU
2020-02-21T00:00:00Z,21,2,2020,0,0,Russia,RU
2020-02-20T00:00:00Z,20,2,2020,0,0,Russia,RU
2020-02-19T00:00:00Z,19,2,2020,0,0,Russia,RU
2020-02-18T00:00:00Z,18,2,2020,0,0,Russia,RU
2020-02-17T00:00:00Z,17,2,2020,0,0,Russia,RU
2020-02-16T00:00:00Z,16,2,2020,0,0,Russia,RU
2020-02-15T00:00:00Z,15,2,2020,0,0,Russia,RU
2020-02-14T00:00:00Z,14,2,2020,0,0,Russia,RU
2020-02-13T00:00:00Z,13,2,2020,0,0,Russia,RU
2020-02-12T00:00:00Z,12,2,2020,0,0,Russia,RU
2020-02-11T00:00:00Z,11,2,2020,0,0,Russia,RU
2020-02-10T00:00:00Z,10,2,2020,0,0,Russia,RU
2020-02-09T00:00:00Z,9,2,2020,0,0,Russia,RU
2020-02-08T00:00:00Z,8,2,2020,0,0,Russia,RU
2020-02-07T00:00:00Z,7,2,2020,0,0,Russia,RU
2020-02-06T00:00:00Z,6,2,2020,0,0,Russia,RU
2020-02-05T00:00:00Z,5,2,2020,0,0,Russia,RU
2020-02-04T00:00:00Z,4,2,2020,0,0,Russia,RU
2020-02-03T00:00:00Z,3,2,2020,0,0,Russia,RU
2020-02-02T00:00:00Z,2,2,2020,0,0,Russia,RU
2020-02-01T00:00:00Z,1,2,2020,2,0,Russia,RU
2020-01-31T00:00:00Z,31,1,2020,0,0,Russia,RU
2020-01-30T00:00:00Z,30,1,2020,0,0,Russia,RU
2020-01-29T00:00:00Z,29,1,2020,0,0,Russia,RU
2020-01-28T00:00:00Z,28,1,2020,0,0,Russia,RU
2020-01-27T00:00:00Z,27,1,2020,0,0,Russia,RU
2020-01-26T00:00:00Z,26,1,2020,0,0,Russia,RU
2020-01-25T00:00:00Z,25,1,2020,0,0,Russia,RU
2020-01-24T00:00:00Z,24,1,2020,0,0,Russia,RU
2020-01-23T00:00:00Z,23,1,2020,0,0,Russia,RU
2020-01-22T00:00:00Z,22,1,2020,0,0,Russia,RU
2020-01-21T00:00:00Z,21,1,2020,0,0,Russia,RU
2020-01-20T00:00:00Z,20,1,2020,0,0,Russia,RU
2020-01-19T00:00:00Z,19,1,2020,0,0,Russia,RU
2020-01-18T00:00:00Z,18,1,2020,0,0,Russia,RU
2020-01-17T00:00:00Z,17,1,2020,0,0,Russia,RU
2020-01-16T00:00:00Z,16,1,2020,0,0,Russia,RU
2020-01-15T00:00:00Z,15,1,2020,0,0,Russia,RU
2020-01-14T00:00:00Z,14,1,2020,0,0,Russia,RU
2020-01-13T00:00:00Z,13,1,2020,0,0,Russia,RU
2020-01-12T00:00:00Z,12,1,2020,0,0,Russia,RU
2020-01-11T00:00:00Z,11,1,2020,0,0,Russia,RU
2020-01-10T00:00:00Z,10,1,2020,0,0,Russia,RU
2020-01-09T00:00:00Z,9,1,2020,0,0,Russia,RU
2020-01-08T00:00:00Z,8,1,2020,0,0,Russia,RU
2020-01-07T00:00:00Z,7,1,2020,0,0,Russia,RU
2020-01-06T00:00:00Z,6,1,2020,0,0,Russia,RU
2020-01-05T00:00:00Z,5,1,2020,0,0,Russia,RU
2020-01-04T00:00:00Z,4,1,2020,0,0,Russia,RU
2020-01-03T00:00:00Z,3,1,2020,0,0,Russia,RU
2020-01-02T00:00:00Z,2,1,2020,0,0,Russia,RU
2020-01-01T00:00:00Z,1,1,2020,0,0,Russia,RU
2019-12-31T00:00:00Z,31,12,2019,0,0,Russia,RU
2020-03-22T00:00:00Z,22,3,2020,0,0,Rwanda,RW
2020-03-21T00:00:00Z,21,3,2020,6,0,Rwanda,RW
2020-03-20T00:00:00Z,20,3,2020,0,0,Rwanda,RW
2020-03-19T00:00:00Z,19,3,2020,4,0,Rwanda,RW
2020-03-18T00:00:00Z,18,3,2020,2,0,Rwanda,RW
2020-03-17T00:00:00Z,17,3,2020,0,0,Rwanda,RW
2020-03-16T00:00:00Z,16,3,2020,4,0,Rwanda,RW
2020-03-15T00:00:00Z,15,3,2020,1,0,Rwanda,RW
2020-03-22T00:00:00Z,22,3,2020,0,0,Saint_Lucia,LC
2020-03-21T00:00:00Z,21,3,2020,0,0,Saint_Lucia,LC
2020-03-20T00:00:00Z,20,3,2020,0,0,Saint_Lucia,LC
2020-03-19T00:00:00Z,19,3,2020,0,0,Saint_Lucia,LC
2020-03-18T00:00:00Z,18,3,2020,0,0,Saint_Lucia,LC
2020-03-17T00:00:00Z,17,3,2020,0,0,Saint_Lucia,LC
2020-03-16T00:00:00Z,16,3,2020,0,0,Saint_Lucia,LC
2020-03-15T00:00:00Z,15,3,2020,2,0,Saint_Lucia,LC
2020-03-13T00:00:00Z,13,3,2020,1,0,Saint_Vincent_and_the_Grenadines,VC
2020-03-22T00:00:00Z,22,3,2020,0,6,San_Marino,SM
2020-03-21T00:00:00Z,21,3,2020,25,0,San_Marino,SM
2020-03-20T00:00:00Z,20,3,2020,17,0,San_Marino,SM
2020-03-19T00:00:00Z,19,3,2020,5,3,San_Marino,SM
2020-03-18T00:00:00Z,18,3,2020,2,2,San_Marino,SM
2020-03-17T00:00:00Z,17,3,2020,4,2,San_Marino,SM
2020-03-16T00:00:00Z,16,3,2020,6,2,San_Marino,SM
2020-03-15T00:00:00Z,15,3,2020,19,0,San_Marino,SM
2020-03-14T00:00:00Z,14,3,2020,6,0,San_Marino,SM
2020-03-13T00:00:00Z,13,3,2020,1,2,San_Marino,SM
2020-03-12T00:00:00Z,12,3,2020,4,1,San_Marino,SM
2020-03-11T00:00:00Z,11,3,2020,13,0,San_Marino,SM
2020-03-10T00:00:00Z,10,3,2020,12,1,San_Marino,SM
2020-03-09T00:00:00Z,9,3,2020,11,0,San_Marino,SM
2020-03-08T00:00:00Z,8,3,2020,3,0,San_Marino,SM
2020-03-07T00:00:00Z,7,3,2020,1,0,San_Marino,SM
2020-03-06T00:00:00Z,6,3,2020,7,0,San_Marino,SM
2020-03-05T00:00:00Z,5,3,2020,5,0,San_Marino,SM
2020-03-04T00:00:00Z,4,3,2020,2,0,San_Marino,SM
2020-03-02T00:00:00Z,2,3,2020,7,1,San_Marino,SM
2020-03-01T00:00:00Z,1,3,2020,0,0,San_Marino,SM
2020-02-29T00:00:00Z,29,2,2020,0,0,San_Marino,SM
2020-02-28T00:00:00Z,28,2,2020,1,0,San_Marino,SM
2020-02-27T00:00:00Z,27,2,2020,0,0,San_Marino,SM
2020-02-26T00:00:00Z,26,2,2020,0,0,San_Marino,SM
2020-02-25T00:00:00Z,25,2,2020,0,0,San_Marino,SM
2020-02-24T00:00:00Z,24,2,2020,0,0,San_Marino,SM
2020-02-23T00:00:00Z,23,2,2020,0,0,San_Marino,SM
2020-02-22T00:00:00Z,22,2,2020,0,0,San_Marino,SM
2020-02-21T00:00:00Z,21,2,2020,0,0,San_Marino,SM
2020-02-20T00:00:00Z,20,2,2020,0,0,San_Marino,SM
2020-02-19T00:00:00Z,19,2,2020,0,0,San_Marino,SM
2020-02-18T00:00:00Z,18,2,2020,0,0,San_Marino,SM
2020-02-17T00:00:00Z,17,2,2020,0,0,San_Marino,SM
2020-02-16T00:00:00Z,16,2,2020,0,0,San_Marino,SM
2020-02-15T00:00:00Z,15,2,2020,0,0,San_Marino,SM
2020-02-14T00:00:00Z,14,2,2020,0,0,San_Marino,SM
2020-02-13T00:00:00Z,13,2,2020,0,0,San_Marino,SM
2020-02-12T00:00:00Z,12,2,2020,0,0,San_Marino,SM
2020-02-11T00:00:00Z,11,2,2020,0,0,San_Marino,SM
2020-02-10T00:00:00Z,10,2,2020,0,0,San_Marino,SM
2020-02-09T00:00:00Z,9,2,2020,0,0,San_Marino,SM
2020-02-08T00:00:00Z,8,2,2020,0,0,San_Marino,SM
2020-02-07T00:00:00Z,7,2,2020,0,0,San_Marino,SM
2020-02-06T00:00:00Z,6,2,2020,0,0,San_Marino,SM
2020-02-05T00:00:00Z,5,2,2020,0,0,San_Marino,SM
2020-02-04T00:00:00Z,4,2,2020,0,0,San_Marino,SM
2020-02-03T00:00:00Z,3,2,2020,0,0,San_Marino,SM
2020-02-02T00:00:00Z,2,2,2020,0,0,San_Marino,SM
2020-02-01T00:00:00Z,1,2,2020,0,0,San_Marino,SM
2020-01-31T00:00:00Z,31,1,2020,0,0,San_Marino,SM
2020-01-30T00:00:00Z,30,1,2020,0,0,San_Marino,SM
2020-01-29T00:00:00Z,29,1,2020,0,0,San_Marino,SM
2020-01-28T00:00:00Z,28,1,2020,0,0,San_Marino,SM
2020-01-27T00:00:00Z,27,1,2020,0,0,San_Marino,SM
2020-01-26T00:00:00Z,26,1,2020,0,0,San_Marino,SM
2020-01-25T00:00:00Z,25,1,2020,0,0,San_Marino,SM
2020-01-24T00:00:00Z,24,1,2020,0,0,San_Marino,SM
2020-01-23T00:00:00Z,23,1,2020,0,0,San_Marino,SM
2020-01-22T00:00:00Z,22,1,2020,0,0,San_Marino,SM
2020-01-21T00:00:00Z,21,1,2020,0,0,San_Marino,SM
2020-01-20T00:00:00Z,20,1,2020,0,0,San_Marino,SM
2020-01-19T00:00:00Z,19,1,2020,0,0,San_Marino,SM
2020-01-18T00:00:00Z,18,1,2020,0,0,San_Marino,SM
2020-01-17T00:00:00Z,17,1,2020,0,0,San_Marino,SM
2020-01-16T00:00:00Z,16,1,2020,0,0,San_Marino,SM
2020-01-15T00:00:00Z,15,1,2020,0,0,San_Marino,SM
2020-01-14T00:00:00Z,14,1,2020,0,0,San_Marino,SM
2020-01-13T00:00:00Z,13,1,2020,0,0,San_Marino,SM
2020-01-12T00:00:00Z,12,1,2020,0,0,San_Marino,SM
2020-01-11T00:00:00Z,11,1,2020,0,0,San_Marino,SM
2020-01-10T00:00:00Z,10,1,2020,0,0,San_Marino,SM
2020-01-09T00:00:00Z,9,1,2020,0,0,San_Marino,SM
2020-01-08T00:00:00Z,8,1,2020,0,0,San_Marino,SM
2020-01-07T00:00:00Z,7,1,2020,0,0,San_Marino,SM
2020-01-06T00:00:00Z,6,1,2020,0,0,San_Marino,SM
2020-01-05T00:00:00Z,5,1,2020,0,0,San_Marino,SM
2020-01-04T00:00:00Z,4,1,2020,0,0,San_Marino,SM
2020-01-03T00:00:00Z,3,1,2020,0,0,San_Marino,SM
2020-01-02T00:00:00Z,2,1,2020,0,0,San_Marino,SM
2020-01-01T00:00:00Z,1,1,2020,0,0,San_Marino,SM
2019-12-31T00:00:00Z,31,12,2019,0,0,San_Marino,SM
2020-03-22T00:00:00Z,22,3,2020,118,0,Saudi_Arabia,SA
2020-03-21T00:00:00Z,21,3,2020,36,0,Saudi_Arabia,SA
2020-03-20T00:00:00Z,20,3,2020,67,0,Saudi_Arabia,SA
2020-03-19T00:00:00Z,19,3,2020,38,0,Saudi_Arabia,SA
2020-03-18T00:00:00Z,18,3,2020,0,0,Saudi_Arabia,SA
2020-03-17T00:00:00Z,17,3,2020,15,0,Saudi_Arabia,SA
2020-03-16T00:00:00Z,16,3,2020,32,0,Saudi_Arabia,SA
2020-03-15T00:00:00Z,15,3,2020,0,0,Saudi_Arabia,SA
2020-03-14T00:00:00Z,14,3,2020,24,0,Saudi_Arabia,SA
2020-03-13T00:00:00Z,13,3,2020,17,0,Saudi_Arabia,SA
2020-03-12T00:00:00Z,12,3,2020,25,0,Saudi_Arabia,SA
2020-03-11T00:00:00Z,11,3,2020,5,0,Saudi_Arabia,SA
2020-03-10T00:00:00Z,10,3,2020,4,0,Saudi_Arabia,SA
2020-03-09T00:00:00Z,9,3,2020,4,0,Saudi_Arabia,SA
2020-03-08T00:00:00Z,8,3,2020,2,0,Saudi_Arabia,SA
2020-03-06T00:00:00Z,6,3,2020,4,0,Saudi_Arabia,SA
2020-03-03T00:00:00Z,3,3,2020,1,0,Saudi_Arabia,SA
2020-03-22T00:00:00Z,22,3,2020,9,0,Senegal,SN
2020-03-21T00:00:00Z,21,3,2020,11,0,Senegal,SN
2020-03-20T00:00:00Z,20,3,2020,0,0,Senegal,SN
2020-03-19T00:00:00Z,19,3,2020,5,0,Senegal,SN
2020-03-18T00:00:00Z,18,3,2020,4,0,Senegal,SN
2020-03-17T00:00:00Z,17,3,2020,1,0,Senegal,SN
2020-03-16T00:00:00Z,16,3,2020,5,0,Senegal,SN
2020-03-15T00:00:00Z,15,3,2020,2,0,Senegal,SN
2020-03-14T00:00:00Z,14,3,2020,13,0,Senegal,SN
2020-03-13T00:00:00Z,13,3,2020,2,0,Senegal,SN
2020-03-06T00:00:00Z,6,3,2020,1,0,Senegal,SN
2020-03-05T00:00:00Z,5,3,2020,2,0,Senegal,SN
2020-03-03T00:00:00Z,3,3,2020,1,0,Senegal,SN
2020-03-22T00:00:00Z,22,3,2020,14,0,Serbia,RS
2020-03-21T00:00:00Z,21,3,2020,9,1,Serbia,RS
2020-03-20T00:00:00Z,20,3,2020,32,0,Serbia,RS
2020-03-19T00:00:00Z,19,3,2020,22,0,Serbia,RS
2020-03-18T00:00:00Z,18,3,2020,15,0,Serbia,RS
2020-03-17T00:00:00Z,17,3,2020,2,0,Serbia,RS
2020-03-16T00:00:00Z,16,3,2020,9,0,Serbia,RS
2020-03-15T00:00:00Z,15,3,2020,5,0,Serbia,RS
2020-03-14T00:00:00Z,14,3,2020,17,0,Serbia,RS
2020-03-13T00:00:00Z,13,3,2020,6,0,Serbia,RS
2020-03-12T00:00:00Z,12,3,2020,13,0,Serbia,RS
2020-03-11T00:00:00Z,11,3,2020,4,0,Serbia,RS
2020-03-07T00:00:00Z,7,3,2020,1,0,Serbia,RS
2020-03-22T00:00:00Z,22,3,2020,0,0,Seychelles,SC
2020-03-21T00:00:00Z,21,3,2020,1,0,Seychelles,SC
2020-03-20T00:00:00Z,20,3,2020,0,0,Seychelles,SC
2020-03-19T00:00:00Z,19,3,2020,2,0,Seychelles,SC
2020-03-18T00:00:00Z,18,3,2020,0,0,Seychelles,SC
2020-03-17T00:00:00Z,17,3,2020,1,0,Seychelles,SC
2020-03-16T00:00:00Z,16,3,2020,1,0,Seychelles,SC
2020-03-15T00:00:00Z,15,3,2020,2,0,Seychelles,SC
2020-03-22T00:00:00Z,22,3,2020,47,2,Singapore,SG
2020-03-21T00:00:00Z,21,3,2020,40,0,Singapore,SG
2020-03-20T00:00:00Z,20,3,2020,32,0,Singapore,SG
2020-03-19T00:00:00Z,19,3,2020,47,0,Singapore,SG
2020-03-18T00:00:00Z,18,3,2020,23,0,Singapore,SG
2020-03-17T00:00:00Z,17,3,2020,17,0,Singapore,SG
2020-03-16T00:00:00Z,16,3,2020,12,0,Singapore,SG
2020-03-15T00:00:00Z,15,3,2020,14,0,Singapore,SG
2020-03-14T00:00:00Z,14,3,2020,13,0,Singapore,SG
2020-03-13T00:00:00Z,13,3,2020,9,0,Singapore,SG
2020-03-12T00:00:00Z,12,3,2020,12,0,Singapore,SG
2020-03-11T00:00:00Z,11,3,2020,6,0,Singapore,SG
2020-03-10T00:00:00Z,10,3,2020,10,0,Singapore,SG
2020-03-09T00:00:00Z,9,3,2020,12,0,Singapore,SG
2020-03-08T00:00:00Z,8,3,2020,8,0,Singapore,SG
2020-03-07T00:00:00Z,7,3,2020,13,0,Singapore,SG
2020-03-06T00:00:00Z,6,3,2020,5,0,Singapore,SG
2020-03-05T00:00:00Z,5,3,2020,2,0,Singapore,SG
2020-03-04T00:00:00Z,4,3,2020,2,0,Singapore,SG
2020-03-03T00:00:00Z,3,3,2020,2,0,Singapore,SG
2020-03-02T00:00:00Z,2,3,2020,4,0,Singapore,SG
2020-03-01T00:00:00Z,1,3,2020,4,0,Singapore,SG
2020-02-29T00:00:00Z,29,2,2020,2,0,Singapore,SG
2020-02-28T00:00:00Z,28,2,2020,3,0,Singapore,SG
2020-02-27T00:00:00Z,27,2,2020,2,0,Singapore,SG
2020-02-26T00:00:00Z,26,2,2020,1,0,Singapore,SG
2020-02-25T00:00:00Z,25,2,2020,1,0,Singapore,SG
2020-02-24T00:00:00Z,24,2,2020,0,0,Singapore,SG
2020-02-23T00:00:00Z,23,2,2020,3,0,Singapore,SG
2020-02-22T00:00:00Z,22,2,2020,1,0,Singapore,SG
2020-02-21T00:00:00Z,21,2,2020,1,0,Singapore,SG
2020-02-20T00:00:00Z,20,2,2020,3,0,Singapore,SG
2020-02-19T00:00:00Z,19,2,2020,4,0,Singapore,SG
2020-02-18T00:00:00Z,18,2,2020,2,0,Singapore,SG
2020-02-17T00:00:00Z,17,2,2020,3,0,Singapore,SG
2020-02-16T00:00:00Z,16,2,2020,5,0,Singapore,SG
2020-02-15T00:00:00Z,15,2,2020,9,0,Singapore,SG
2020-02-14T00:00:00Z,14,2,2020,8,0,Singapore,SG
2020-02-13T00:00:00Z,13,2,2020,3,0,Singapore,SG
2020-02-12T00:00:00Z,12,2,2020,2,0,Singapore,SG
2020-02-11T00:00:00Z,11,2,2020,2,0,Singapore,SG
2020-02-10T00:00:00Z,10,2,2020,3,0,Singapore,SG
2020-02-09T00:00:00Z,9,2,2020,7,0,Singapore,SG
2020-02-08T00:00:00Z,8,2,2020,3,0,Singapore,SG
2020-02-07T00:00:00Z,7,2,2020,2,0,Singapore,SG
2020-02-06T00:00:00Z,6,2,2020,4,0,Singapore,SG
2020-02-05T00:00:00Z,5,2,2020,6,0,Singapore,SG
2020-02-04T00:00:00Z,4,2,2020,0,0,Singapore,SG
2020-02-03T00:00:00Z,3,2,2020,0,0,Singapore,SG
2020-02-02T00:00:00Z,2,2,2020,2,0,Singapore,SG
2020-02-01T00:00:00Z,1,2,2020,3,0,Singapore,SG
2020-01-31T00:00:00Z,31,1,2020,3,0,Singapore,SG
2020-01-30T00:00:00Z,30,1,2020,3,0,Singapore,SG
2020-01-29T00:00:00Z,29,1,2020,2,0,Singapore,SG
2020-01-28T00:00:00Z,28,1,2020,1,0,Singapore,SG
2020-01-27T00:00:00Z,27,1,2020,0,0,Singapore,SG
2020-01-26T00:00:00Z,26,1,2020,1,0,Singapore,SG
2020-01-25T00:00:00Z,25,1,2020,0,0,Singapore,SG
2020-01-24T00:00:00Z,24,1,2020,3,0,Singapore,SG
2020-01-23T00:00:00Z,23,1,2020,0,0,Singapore,SG
2020-01-22T00:00:00Z,22,1,2020,0,0,Singapore,SG
2020-01-21T00:00:00Z,21,1,2020,0,0,Singapore,SG
2020-01-20T00:00:00Z,20,1,2020,0,0,Singapore,SG
2020-01-19T00:00:00Z,19,1,2020,0,0,Singapore,SG
2020-01-18T00:00:00Z,18,1,2020,0,0,Singapore,SG
2020-01-17T00:00:00Z,17,1,2020,0,0,Singapore,SG
2020-01-16T00:00:00Z,16,1,2020,0,0,Singapore,SG
2020-01-15T00:00:00Z,15,1,2020,0,0,Singapore,SG
2020-01-14T00:00:00Z,14,1,2020,0,0,Singapore,SG
